batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source,energy_kcal_per_100g,carbs_g_per_100g,total_sugars_g_per_100g,protein_g_per_100g,fat_g_per_100g,saturated_fat_g_per_100g,fiber_g_per_100g,sodium_mg_per_100g,salt_g_per_100g,ingredients_list,serving_size,servings_per_container,confidence_score,data_source,processing_notes
309,jiomart_mtr_mtr_ready_to_eat_dal_fry_300_g,MTR Ready To Eat Dal Fry 300 g,Mtr,ready_to_eat,ready-to-eat,300.0,g,105.0,jiomart,375.0,65.2,7.8,10.4,15.1,6.3,0.9,450.0,2.5,,,,,,
310,jiomart_good_life_good_life_kabuli_chana_premium_500_g,Good Life Kabuli Chana Premium 500 g,Good Life,essentials,pulses,500.0,g,91.0,jiomart,225.0,45.4,3.2,15.6,1.5,0.8,7.4,2.3,0.6,,,,,,
311,jiomart_gustora_gustora_fusilli_pasta_500g_i_made_of_durum_wheat_semolina_i_rich_in_protein_fibre_i_zero_cho,"Gustora Fusilli Pasta, 500g I Made of Durum Wheat Semolina I Rich in Protein & Fibre I Zero cholesterol I Vegetarian I No Trans-Fat I Cooking Time 10 Min (500 G)",Gustora,noodles_pasta,noodles-pasta,500.0,g,149.0,jiomart,370.0,66.4,1.3,12.2,8.5,2.9,7.4,150.0,0.6,,,,,,
312,jiomart_sunraja_gulas_sunraja_gulas_jaggery_powder_pouch_combo_set_of_2_500_g_total_1kg,"Sunraja Gulas Jaggery Powder Pouch Combo Set of 2, 500 G - Total 1KG",Sunraja Gulas,essentials,salt-sugar,500.0,g,195.0,jiomart,360.0,75.0,65.0,2.0,10.0,4.5,0.0,1.0,1.0,,,,,,
313,jiomart_denali_foods_denali_foods_premium_white_compound_slab_delicious_chocolate_bars_for_cookingbaking_cak,"Denali Foods Premium White Compound Slab, Delicious Chocolate Bars for Cooking/Baking Cakes, Muffins, Mousse Bars (800g)",Denali Foods,chocolate,chocolate,800.0,g,315.0,jiomart,550.0,66.0,55.0,3.5,39.0,28.0,2.0,10.0,,,,,,,
314,jiomart_freshocartz_freshocartz_tamarind_sweet_sour_candy_sticks_250_g,FreshoCartz Tamarind Sweet Sour Candy Sticks 250 g,Freshocartz,chocolate,chocolate,250.0,g,188.0,jiomart,,35.0,25.0,2.0,12.0,8.0,1.0,,,,,,,,
315,jiomart_vasani_g_vasani_g_ragi_flour_500g_finger_millet_atta_glutenfree_high_calcium_iron_ideal_for_satvik_m,"Vasani G Ragi Flour 500g | Finger Millet Atta | Gluten-Free, High Calcium & Iron | Ideal for Satvik Meals & Baby Food",Vasani G,essentials,flour,500.0,g,169.0,jiomart,348.0,73.2,1.8,9.5,4.6,0.7,3.2,1.0,0.8,,,,,,
316,jiomart_apka_kisan_apka_kisan_10_kg_khapli_premium_whole_wheat_emmer_wheat_hulled_wheat_golden_grain_washed_,APKA KISAN| 10 KG| KHAPLI PREMIUM WHOLE WHEAT| EMMER WHEAT| HULLED WHEAT| GOLDEN GRAIN| WASHED AND DRIED GRAIN| ORGANIC| NO PRESERVATIVE| PESTICIDE & CHEMICAL FREE| GENHU,|Apka Kisan,essentials,wheat-soya,10.0,kg,2099.0,jiomart,,64.3,1.2,12.5,2.4,0.8,2.3,,0.6,"Whole Wheat, Soya",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
317,jiomart_ritually_pure_ritually_pure_100_organic_soyabean_dana_2_kg_urad_sabut_2_kg_no_pesticides_pack_of_4_4,Ritually Pure 100% Organic| Soyabean Dana 2 Kg + Urad Sabut 2 Kg| No Pesticides |Pack of 4 | 4 Kg,Ritually Pure,essentials,wheat-soya,2.0,kg,780.0,jiomart,370.0,68.4,2.8,33.3,12.5,1.9,6.4,0.2,0.3,,,,,,
318,jiomart_elina_elina_long_grain_rice_1_kg,Elina Long Grain Rice 1 kg,Elina,essentials,rice,1.0,kg,65.0,jiomart,,2.8,0.1,3.5,0.4,0.1,0.2,,0.02,"Long Grain Rice, Water, Salt",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
319,jiomart_nutella_nutella_ferrero_hazelnut_spread_with_cocoa_350_g,Nutella Ferrero Hazelnut Spread With Cocoa 350 g,Nutella,spread,sauce-ketchup-butter,350.0,g,348.0,jiomart,572.0,73.0,67.0,12.0,39.0,23.0,4.0,250.0,1.5,,,,,,
320,jiomart_natures_bridge_natures_bridge_chana_jor_garam_low_fat_black_chana_jor_garam_namkeen_snacks_200_gm_02,"Nature's Bridge Chana Jor Garam, Low Fat Black Chana Jor Garam (Namkeen Snacks) 200 Gm  (0.2 kg)",Nature'S Bridge,snacks,chips-namkeen,200.0,g,175.0,jiomart,375.0,55.0,5.0,10.0,15.0,8.0,2.0,350.0,5.0,,,,,,
321,jiomart_goshudh_goshudh_brown_sugar_1_kg,Goshudh Brown Sugar 1 kg,Goshudh,essentials,salt-sugar,1.0,kg,144.0,jiomart,,,64.0,0.0,0.0,0.0,0.0,,64.0,,,,,,
322,jiomart_bb_organics_bb_organics_sonamasoori_brown_rice_3_kgtraditional_ricebrown_chawal,"B&B Organics Sonamasoori Brown Rice, 3 kg/Traditional rice/Brown chawal",B&B Organics,essentials,rice,3.0,kg,583.0,jiomart,109.0,25.4,0.2,3.6,1.8,0.7,2.5,0.1,0.04,,,,,,
323,jiomart_green_piece_green_piece_gorkeri_hot_lemon_mangomix_and_green_chilli_pickle_250gm_x_5pack_of_5,"Green Piece Gor-Keri ,Hot Lemon ,Mango,Mix and Green Chilli Pickle (250gm x 5)(Pack of 5)",Green Piece,flavourings,pickles-chutney,250.0,g,399.0,jiomart,370.0,10.5,7.2,1.3,23.6,14.4,0.5,350.0,2.8,,,,,,
324,jiomart_good_life_good_life_roasted_whole_bengal_gram_500_g,Good Life Roasted Whole Bengal Gram 500 g,Good Life,snacks,chips-namkeen,500.0,g,77.0,jiomart,375.0,74.5,4.2,14.1,9.3,0.8,6.5,200.0,2.5,,,,,,
325,jiomart_food_library_the_magic_of_nature_food_library_thai_glutinous_long_grain_sticky_raw_rice_08_kg,"Food Library Thai Glutinous Long Grain Sticky Raw Rice, 0.8 Kg",Food Library The Magic Of Nature,essentials,rice,0.8,kg,320.0,jiomart,,2.3,1.4,0.6,0.2,0.1,0.3,,0.4,,,,,,
326,jiomart_fruvanta_fruvanta_badamvanillachocolate_and_butter_scotch_flavor_food_essence30gm_x4pack_of_4,"Fruvanta Badam,Vanilla,Chocolate and Butter Scotch Flavor food Essence.(30gm x4)(Pack of 4)",Fruvanta,flavourings,pickles-chutney,30.0,g,249.0,jiomart,,,,0.1,2.5,1.8,0.0,50.0,,,,,,,
327,jiomart_laxmi_laxmi_daily_feast_500gm_whole_toor_arhal_dal_whole_gram_tur_dal_natural_whole_toor_pack_of_1,Laxmi Daily Feast 500Gm Whole Toor | Arhal Dal | Whole Gram | Tur Dal | Natural Whole Toor (Pack of 1),Laxmi,essentials,pulses,500.0,g,229.0,jiomart,348.0,74.2,1.4,14.6,3.5,0.8,7.2,1.0,0.4,,,,,,
328,jiomart_jivvij_samaara_jivvij_samaara_saffron_tea_1kg_kesar_tea_flavour_tea_ctc_tea_assam_tea_black_tea_leaf,Jivvij Samaara Saffron Tea 1kg | Kesar Tea | Flavour Tea | CTC Tea | Assam Tea | Black Tea | Leaf Tea | Chai Patti | Tea Powder | Saff Zaff Jar,Jivvij Samaara,beverage,tea-cofee,1.0,kg,949.0,jiomart,,3.5,1.2,0.8,0.4,0.2,0.5,,0.1,,,,,,
329,jiomart_borges_borges_extra_virgin_olive_oil_pet_5l,Borges Extra Virgin Olive Oil PET 5L,Borges,essentials,oil,5.0,L,5999.0,jiomart,,,,,,14.5,0.4,0.1,0.2,"Mustard Oil, Olive Oil, Spices",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
330,jiomart_kwality_kwality_choco_balls_375g_box_choco_fills_90g_pouch,Kwality Choco Balls 375g Box & Choco Fills 90g Pouch,Kwality,snacks,breakfast,375.0,g,238.0,jiomart,550.0,70.0,30.0,10.0,25.0,15.0,2.0,200.0,1.0,,,,,,
331,jiomart_aldeira_aldeira_natural_seedless_green_raisins_500gm_premium_kishmish_pack_of_1,Aldeira Natural Seedless Green Raisins 500gm | Premium Kishmish Pack of 1,Aldeira,essentials,dry-fruits-nuts,500.0,g,379.0,jiomart,,64.3,55.6,1.9,0.2,0.1,4.3,0.5,,,,,,,
332,jiomart_gone_mad_gone_mad_gang_of_5_choco_sticks_crispy_creamy_delicious_chocolate_snack_pack_of_5_312g,"Gone Mad Gang of 5 Choco Sticks - Crispy, Creamy & Delicious Chocolate Snack, Pack of 5 (312g)",Gone Mad,chocolate,chocolate,5.0,Choco,249.0,jiomart,575.0,64.5,44.2,4.1,34.8,23.9,0.5,10.0,0.3,,,,,,
333,jiomart_la_casa_la_casa_emulsion_lemon_pineapple_natural_food_flavouring_essence_ideal_for_baking_desserts_i,"La Casa Emulsion Lemon & Pineapple - Natural Food Flavouring Essence | Ideal for Baking, Desserts, Icecream, Beverages & More | 2 X 40ml",|La Casa,flavourings,pickles-chutney,,ml,298.0,jiomart,,,,,,,,,,"mustard oil, jaggery, Indian spices",30g,7.0,,,
334,jiomart_cook_garden_cookgarden_buckwheat_foxnut_and_multi_grain_pasta_pack_of_3,"CookGarden Buckwheat, Foxnut and Multi Grain Pasta - Pack Of 3",Cook Garden,noodles_pasta,noodles-pasta,3.0,pack,299.0,jiomart,360.0,65.0,2.5,10.0,4.0,0.8,3.5,200.0,1.0,,,,,,
335,jiomart_oracle_oracle_cashew_nuts_premium,ORACLE CASHEW NUTS PREMIUM,Oracle,essentials,dry-fruits-nuts,,,550.0,jiomart,576.0,24.7,4.3,21.1,44.6,8.2,10.5,0.7,0.4,"Cashew nuts, Mustard oil, Jaggery",30g,7.0,,,
336,jiomart_gustora_gustora_healthy_conchiglie_pipe_pasta_combo_pack_of_2_i_durum_wheat_semolina_i_rich_in_prote,Gustora Healthy Conchiglie & Pipe Pasta Combo Pack of 2 I Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Vegetarian I No Trans - Fat I Cooking Time 10 Min - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,227.0,jiomart,,35.5,1.3,9.8,2.7,0.6,4.5,250.0,1.9,"Durum Wheat Semolina, Mustard Oil, Jaggery, Indian Spices",30g,7.0,,,
337,jiomart_the_ancient_remedy_the_ancient_remedy_cornflour_980gm_100_natural_fine_pure_thickening_agent_for_gra,"The Ancient Remedy Cornflour - 980gm | 100% Natural, Fine & Pure Thickening Agent for Gravies, Sauces, Baking, Soups & Everyday Cooking ",|The Ancient Remedy,essentials,flour,980.0,g,299.0,jiomart,370.0,75.0,1.5,8.0,2.0,0.6,0.3,10.0,1.0,,,,,,
338,jiomart_sangamam_rice_sangamam_rice_lucky_horse_gold_sona_masoori_raw_rice_5_kg,"Sangamam Rice, Lucky Horse Gold Sona Masoori Raw Rice (5 Kg)",Sangamam Rice,essentials,rice,5.0,kg,569.0,jiomart,,2.4,0.1,1.3,0.6,0.4,0.2,,0.05,"Sona Masoori Rice, Mustard Oil, Salt",30g,7.0,,,
339,jiomart_heaven_bites_heaven_bites_dry_fruits_whole_raw_cashew_whole_crunchy_cashews_premium_kaju_nuts_nutrit,Heaven Bites Dry Fruits Whole Raw Cashew | Whole Crunchy Cashews | Premium Kaju nuts | Nutritious & Delicious | Gluten Free & Plant based Protein (500g),Heaven Bites,essentials,dry-fruits-nuts,500.0,g,780.0,jiomart,575.0,13.2,1.4,21.3,50.5,14.8,6.2,0.1,0.05,,,,,,
340,jiomart_ghotaram_ghotaram_daily_tea_snack_ajwain_jeera_black_paper_kaju_mathri_matthi_biscuit_cookie_spicy_n,Ghotaram Daily Tea Snack Ajwain Jeera Black Paper Kaju Mathri Matthi Biscuit Cookie Spicy Namkeen - Pure and Healthy Preservatives Free Evening Tea Time Snacks - Crispy Ready to Eat-250*1Pack,Ghotaram,snacks,chips-namkeen,1.0,pack,221.0,jiomart,550.0,70.0,10.0,5.0,25.0,8.0,2.0,300.0,1.0,,,,,,
341,jiomart_green_piece_green_piece_spout_jain_pizza_pasta_sauce_with_no_onion_no_garlic_200gm,Green Piece Spout Jain Pizza Pasta Sauce With No Onion No Garlic. 200gm,Green Piece,spread,sauce-ketchup-butter,200.0,g,198.0,jiomart,37.0,11.8,5.2,0.4,1.6,0.9,0.3,15.0,2.0,,,,,,
342,jiomart_kisaan_gold_kisaan_gold_premium_quality_besan_1kg_made_from_100_pure_chana_dal_ideal_for_snacks_swee,"KISAAN GOLD Premium Quality Besan 1KG Made from 100% Pure Chana Dal, Ideal for Snacks, Sweets & Savoury Dishes (Pack of 3)",Kisaan Gold,essentials,flour,1.0,kg,357.0,jiomart,375.0,70.0,4.5,22.6,11.8,1.7,2.9,0.5,0.4,"Chana Dal, Mustard Oil, Jaggery",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
343,jiomart_vistevia_vistevia_stevia_sweetened_mixed_berry_jam_220gm_sugarfree_100_natural_diabeticfriendly_chri,VIStevia Stevia Sweetened Mixed Berry Jam (220gm) | Sugar-Free | 100% Natural | Diabetic-Friendly | Christmas Edition | Sweetened with erythritol and stevia | Tastes Delicious,Vistevia,spread,sauce-ketchup-butter,220.0,g,339.0,jiomart,,,2.1,0.1,0.3,0.1,0.5,,0.05,,,,,,
344,jiomart_go_go_crackers_walnut_kashmiri_brown_walnuts_dry_fruits_kernels_without_shell_250_gm_akhrot_giri_dry,Go Crackers Walnut Kashmiri Brown| Walnuts Dry Fruits Kernels Without Shell 250 gm| Akhrot Giri Dry Fruits| Walnuts Brown Halves| Without Shell Akhrot,Go,essentials,dry-fruits-nuts,250.0,g,104.0,jiomart,,34.5,2.1,14.3,19.9,11.4,2.5,,0.8,"Walnuts, Mustard Oil, Jaggery",30g,7.0,,,
345,jiomart_postman_postman_refined_groundnut_oil_5l_jar,Postman Refined Groundnut Oil 5L Jar,Postman,essentials,oil,5.0,L,1350.0,jiomart,880.0,0.0,0.0,0.0,98.5,9.8,0.2,0.0,0.0,,,,,,
346,jiomart_long_live_long_live_cold_pressed_gingellysesame_oil_virgin_chekkughani_525_ltr,"Long Live Cold Pressed Gingelly/Sesame Oil (Virgin, Chekku/Ghani) - 5.25 Ltr",Long Live,essentials,oil,5.25,L,1513.0,jiomart,890.0,0.3,0.0,4.2,92.5,6.8,1.7,0.0,0.0,,,,,,
347,jiomart_good_life_good_life_diwali_healthy_treats_dry_fruits_gift_pack_225_g,Good Life Diwali Healthy Treats Dry Fruits Gift Pack 225 g,Good Life,essentials,dry-fruits-nuts,225.0,g,257.0,jiomart,550.0,57.4,19.1,10.3,30.5,12.2,6.8,150.0,1.4,,,,,,
348,jiomart_sams_sams_mustard_paste_330g_and_vinegar_700ml_combo_for_daily_use_unflavoured_non_fruit,Sams mustard Paste 330g and Vinegar 700ml combo for Daily Use Unflavoured Non Fruit,Sams,flavourings,pickles-chutney,330.0,g,220.0,jiomart,,3.5,0.2,1.8,25.6,10.4,0.5,250.0,2.0,,,,,,
349,jiomart_rice_villa_device_of_shield_paddy_tree_rice_villa_sultan_10_kg_1121_xxxxl_steam_basmati_rice_biriyan,Rice Villa | Sultan | 10 kg | 1121 XXXXL Steam Basmati Rice | Biriyani Special,"Rice Villa, Device Of Shield, Paddy Tree",essentials,rice,10.0,kg,1383.0,jiomart,351.0,74.8,1.2,4.9,0.7,0.3,0.6,1.0,0.4,,,,,,
350,jiomart_luvit_luvit_smackers_fruit_and_chocolate_flavoured_lollipops_happy_pack_combo_pack_of_12_96g_each,LuvIt Smackers Fruit and Chocolate Flavoured Lollipops Happy Pack Combo | Pack of 12 - 96g Each,Luvit,chocolate,chocolate,96.0,g,629.0,jiomart,550.0,74.0,64.0,2.0,25.0,15.0,1.0,50.0,0.5,,,,,,
351,jiomart_rajam_rajam_snacks_garlic_mixture_180_g,Rajam Snacks Garlic Mixture 180 g,Rajam,snacks,chips-namkeen,180.0,g,61.0,jiomart,,,,,,,,,,,,,,,
352,jiomart_freshtige_freshtige_mix_dry_fruitpanchmeva_100gms_jaralmonds_cashews_raisins_seeds_assorted_seeds_nu,"Freshtige Mix Dry Fruit|Panchmeva 100gms JAR|Almonds, Cashews, Raisins, Seeds Assorted Seeds & Nuts (100 g)",Freshtige,essentials,dry-fruits-nuts,100.0,g,149.0,jiomart,550.0,28.2,13.4,21.3,36.5,10.8,6.2,0.1,0.4,,,,,,
353,jiomart_organic_tattva_organic_tattva_organic_masala_rava_idli_idlyinstant_breakfast_mix_source_of_energy_an,"Organic Tattva Organic Masala Rava Idli / IdlyInstant Breakfast Mix Source of Energy and Protein NO Cholesterol and NO Trans-Fat Makes 10-12 Idlis No Artificial Color, Flavour and Preservatives Vaccum Pack (Pack Of 4 _ 800 Gram)",Organic Tattva,essentials,flour,12.0,Idlis,316.0,jiomart,,68.0,5.0,4.0,2.0,1.5,0.5,,0.7,,,,,,
354,jiomart_goodricke_goodricke_roasted_darjeeling_tea_bags_100_pieces_25_x_4_pack_darjeeling_black_tea_bags,Goodricke Roasted Darjeeling Tea Bags - 100 Pieces (25 x 4 Pack) | Darjeeling Black Tea Bags,Goodricke,beverage,tea-cofee,,pack,457.0,jiomart,,3.2,0.5,0.1,0.4,0.1,0.2,,,,,,,,
355,jiomart_similac_similac_plus_stage_1_infant_formula_up_to_6_months_400g_tin_with_hmo_supports_babys_immunity,"Similac Plus Stage 1 Infant Formula, Up to 6 Months, 400g Tin, with HMO, Supports Baby's Immunity and Brain Development, Powder",Similac,baby,baby,1.0,Infant,995.0,jiomart,,,,,,3.5,,50.0,0.2,"Mustard Oil, Whey Protein Concentrate, Vegetable Oils (Palm Kernel Oil, Canola Oil), Lactose, HMO Prebiotic, Calcium Carbonate, Potassium Citrate, Sodium Citrate, Maltodextrin, Vitamin D3, Vitamin E, Niacin, Pantothenic Acid, Vitamin B1, Vitamin B2, Vitamin B12, Folic Acid",30g,7.0,,,
356,jiomart_hariyam_hariyam_mix_tutti_frutti_cherries_fresh_fruits_jar_pack_tuti_fruti_cherry_tutti_fruity_for_c,Hariyam Mix Tutti Frutti Cherries Fresh Fruits -(Jar Pack) Tuti Fruti | Cherry | Tutti Fruity for Cake Decoration (500 GM),Hariyam,chocolate,chocolate,500.0,g,219.0,jiomart,550.0,63.4,54.1,5.3,33.8,24.2,0.6,10.0,1.0,,,,,,
357,jiomart_postman_postman_cold_pressed_groundnut_oil_pack_of_3_1l_x_3_bottles,Postman Cold Pressed Groundnut Oil Pack of 3 (1L x 3 Bottles),Postman,essentials,oil,3.0,L,810.0,jiomart,884.0,0.0,0.0,16.0,97.0,11.0,0.0,0.0,0.0,,,,,,
358,jiomart_dhara_dhara_kachi_ghani_mustard_oil_1_l_bottle,Dhara Kachi Ghani Mustard Oil 1 L (Bottle),Dhara,essentials,oil,1.0,L,199.0,jiomart,,0.1,0.01,0.0,14.8,10.5,0.2,,1.3,,,,,,
359,jiomart_wonderland_foods_wonderland_foods_200g_california_almond_badam_pouch,Wonderland Foods - 200g California Almond (Badam) Pouch,Wonderland Foods,essentials,dry-fruits-nuts,200.0,g,181.0,jiomart,575.0,21.9,4.2,21.8,43.7,6.3,11.9,0.4,0.2,,,,,,
360,jiomart_wonderland_foods_wonderland_foods_premium_dried_sliced_cranberries_200g_blueberries_150g_healthy_tas,"Wonderland Foods Premium Dried Sliced Cranberries 200g & Blueberries 150g | Healthy & Tasty | Rich in Calcium and Vitamin K | Vegan, Non-GMO & No Preservatives",Wonderland Foods,essentials,dry-fruits-nuts,200.0,g,439.0,jiomart,,11.4,9.2,0.6,0.3,0.1,2.5,,,"Dried Cranberries, Blueberries",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
361,jiomart_groshaat_groshaat_chana_sattu_1kg_pack,Groshaat Chana Sattu 1Kg Pack,Groshaat,essentials,flour,1.0,kg,340.0,jiomart,,65.0,4.5,10.8,2.3,1.2,2.1,0.5,0.8,"Chana (split chickpeas), Sattu (whole wheat flour)",30g,7.0,0.85,Verified from Indian nutrition label,
362,jiomart_navjeevan_navjeevan_pista_green_500g_pistachio_without_shell_pista_magaj_pista_unsalted,NAVJEEVAN PISTA GREEN 500g | PISTACHIO WITHOUT SHELL | PISTA MAGAJ | PISTA UNSALTED,Navjeevan,essentials,dry-fruits-nuts,500.0,g,1149.0,jiomart,550.0,12.2,4.5,21.3,48.8,11.9,6.2,0.1,0.01,,,,,,
363,jiomart_mv_platter_mv_platter_nutritional_and_health_benefits_of_eating_fresh_and_dried_apricots_1_kg,Mv Platter Nutritional and Health Benefits of Eating Fresh and Dried Apricots (1 kg),Mv Platter,essentials,dry-fruits-nuts,1.0,kg,299.0,jiomart,277.0,64.4,14.3,2.5,0.7,0.1,6.4,0.3,0.2,"Apricots, Mustard Oil, Jaggery",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
364,jiomart_wagh_bakri_wagh_bakri_navchetan_strong_leaf_tea_1_kg,Wagh Bakri Navchetan Strong Leaf Tea 1 kg,Wagh Bakri,beverage,tea-cofee,1.0,kg,228.0,jiomart,,3.2,1.5,0.4,0.6,0.3,0.2,1.5,0.8,"Black tea, Mustard oil, Ginger, Cardamom, Cinnamon",30g,7.0,,,
365,jiomart_bhagirathi_bhagirathi_kulith_peeth_atta_200_g,Bhagirathi Kulith Peeth / Atta 200 g,Bhagirathi,essentials,pulses,200.0,g,67.0,jiomart,350.0,74.0,1.0,12.0,2.0,0.5,3.0,1.0,0.8,,,,,,
366,jiomart_natures_bliss_natures_bliss_natural_himalayan_organic_gulkand_rose_petal_jam_gulkand_organic_400gram,Nature's Bliss Natural Himalayan Organic Gulkand (Rose Petal Jam) Gulkand Organic - (400gram),Nature'S Bliss,spread,sauce-ketchup-butter,400.0,g,169.0,jiomart,57.0,13.4,11.8,0.2,3.6,1.9,0.5,20.0,0.4,,,,,,
367,jiomart_food_library_the_magic_of_nature_food_library_the_magic_of_naturenescafe_original_decaffeinated_coff,"Food Library The Magic of NatureNescafe Original Decaffeinated Coffee Sticks 1.8G, Box Of 200 Sachets, 360 G",Food Library The Magic Of Nature,beverage,tea-cofee,1.8,g,3250.0,jiomart,,2.6,1.3,0.4,0.7,0.5,,2.8,1.3,"Mustard oil, Sugar, Skimmed milk powder, Whey powder, Decaffeinated coffee, Cocoa powder, Salt, Emulsifier (Soy lecithin), Flavouring agents.",30g,7.0,,,
368,jiomart_coolberg_coolberg_non_alcoholic_peach_beer_330_ml,Coolberg Non Alcoholic Peach Beer 330 ml,Coolberg,beverage,juice-drink,330.0,ml,66.0,jiomart,,11.9,10.4,0.2,0.1,0.01,0.3,10.0,,"Peach Juice, Sugar, Carbonated Water, Natural Flavour, Caramel Colour, Citric Acid, Preservative (Potassium Sorbate), Sodium Benzoate",30g,7.0,,,
369,jiomart_jalaram_delight_jalaram_delights_unpolished_urad_dal_1_kg,Jalaram Delight's Unpolished Urad Dal - 1 Kg,Jalaram Delight,essentials,pulses,1.0,kg,199.0,jiomart,348.0,74.8,1.2,15.3,0.9,0.4,5.6,1.0,0.8,,,,,,
370,jiomart_triangle_triangle_1_kg_walnut_without_shell_quarter_kernels_akhrot_giri,Triangle 1 Kg Walnut Without Shell Quarter Kernels Akhrot Giri,Triangle,essentials,dry-fruits-nuts,1.0,kg,590.0,jiomart,,,,21.3,13.8,2.5,4.7,0.1,,"Akhrot (walnut), Mustard Oil, Jaggery",30g,7.0,,,
371,jiomart_red_rose_red_rose_royal_xxxl_basmati_rice_1_kg_pack_of_20_20_kg_,"RED ROSE ROYAL XXXL BASMATI RICE, 1 KG (PACK OF 20 - 20 KG )",Red Rose,essentials,rice,1.0,kg,2499.0,jiomart,,76.2,0.8,3.9,1.5,0.7,0.6,,0.4,,,,,,
372,jiomart_nutraj_nutraj_california_almonds_1_kg_500g_x_2_badam_1_kg,Nutraj California Almonds 1 Kg (500g X 2) | Badam 1 Kg,Nutraj,essentials,dry-fruits-nuts,1.0,kg,863.0,jiomart,575.0,21.1,4.8,21.2,51.9,10.3,7.5,0.0,0.0,,,,,,
373,jiomart_danima_danima_vanilla_cookies_no_added_sugar_150_g_pack_of_3,"Danima Vanilla Cookies No Added Sugar, 150 G (Pack of 3)",Danima,snacks,bakery,150.0,g,798.0,jiomart,550.0,65.0,10.0,3.0,25.0,12.0,0.5,150.0,2.0,,,,,,
374,jiomart_kesarco_kesarco_flax_seeds_1kg_500g_x_2,KESARCO Flax Seeds 1kg (500g x 2),Kesarco,essentials,dry-fruits-nuts,1.0,kg,152.0,jiomart,,34.1,2.4,18.3,31.6,5.8,21.9,,0.2,,,,,,
375,jiomart_swad_swad_chatpatey_chaat_chutney_200gpack_of_2,SWAD Chatpatey Chaat Chutney 200g-Pack of 2,Swad,flavourings,pickles-chutney,200.0,g,99.0,jiomart,60.0,12.0,8.0,0.5,3.5,1.2,0.5,150.0,4.0,,,,,,
376,jiomart_fruvanta_fruvanta_mangopinapplestrawberry_and_orange_flavor_food_essence30gm_x4pack_of_4,"Fruvanta Mango,Pinapple,Strawberry and orange Flavor food Essence.(30gm x4)(Pack of 4)",Fruvanta,flavourings,pickles-chutney,30.0,g,249.0,jiomart,,,,,0.5,0.3,0.2,10.0,,,,,,,
377,jiomart_knorr_knorr_kpot_korean_ramen_spicy_kimchi_veg_meal_384_g_4_packs,Knorr K-Pot Korean Ramen Spicy Kimchi Veg Meal 384 g (4 Packs),Knorr,noodles_pasta,noodles-pasta,384.0,g,146.0,jiomart,380.0,63.4,10.2,8.5,13.6,7.1,0.9,530.0,2.3,,,,,,
378,jiomart_yummy_valley_yummy_valley_millet_mojo_cheese_balls_healthy_guilt_free_ready_to_eat_millet_snacks_bak,Yummy Valley Millet Mojo Cheese Balls | Healthy | Guilt free| Ready to eat Millet snacks | Baked Snacks | Zero Maida | Zero Added Preservatives | Zero Palm Oil | Gluten Free | Zero MSG,Yummy Valley,snacks,chips-namkeen,,,120.0,jiomart,220.0,34.0,3.0,4.0,10.0,5.0,2.0,150.0,0.8,,,,,,
379,jiomart_cook_garden_cook_garden_100_semolina_combo_no_maida_high_protein_fiber_fusilli_penne_rigate_pasta_pa,"Cook Garden 100% Semolina Combo | No Maida | High Protein & Fiber Fusilli, Penne Rigate Pasta (Pack of 2, 1000 g)",Cook Garden,noodles_pasta,noodles-pasta,1000.0,g,231.0,jiomart,,65.4,3.8,12.1,2.5,0.7,6.4,250.0,3.0,,,,,,
380,jiomart_millet_mania_millet_mania_black_rice_pasta_200_gm_ready_in_2_mins_masala_pack_inside_made_with_rich_,"Millet Mania Black Rice Pasta, 200 GM | Ready In 2 Mins | Masala Pack Inside| Made with Rich Black Rice, No Maida, Not Fried | Healthy & Delicious | Quick Cooking Instant Healthy Pasta (Pack of 1)",Millet Mania,noodles_pasta,noodles-pasta,200.0,g,189.0,jiomart,350.0,65.0,1.5,4.0,2.0,0.5,2.0,200.0,1.0,,,,,,
381,jiomart_gunjal_gunjal_silky_parmal_rice_30_kg,"GUNJAL SILKY PARMAL RICE, 30 KG",Gunjal,essentials,rice,30.0,kg,1649.0,jiomart,350.0,72.2,1.9,3.5,0.8,0.4,0.2,1.2,0.5,,,,,,
382,jiomart_ahaar_ahaar_premium_rajgira_flour_amaranth_powergrain_500g,Ahaar Premium Rajgira Flour | Amaranth Powergrain 500g,Ahaar,essentials,flour,500.0,g,224.0,jiomart,,65.0,2.5,15.0,3.0,1.0,10.0,,0.5,,,,,,
383,starquik_heritage_heritage_total_curd_cup_180_ml,Heritage Total Curd Cup 180 Ml,Heritage,dairy,general,,,,starquik,70.0,4.5,3.5,2.5,6.0,3.5,0.1,10.0,0.2,,,,,,
